Year,Champion,Runner-Up,Finals MVP,Points,Rebounds,Assists,Win Shares
2019,Toronto Raptors,Golden State Warriors,K. Leonard,K. Leonard (732),D. Green (223),D. Green (187),K. Leonard (4.9)
2018,Golden State Warriors,Cleveland Cavaliers,K. Durant,L. James (748),D. Green (222),L. James (198),L. James (5.2)
2017,Golden State Warriors,Cleveland Cavaliers,K. Durant,L. James (591),K. Love (191),L. James (141),L. James (4.3)
2016,Cleveland Cavaliers,Golden State Warriors,L. James,K. Thompson (582),D. Green (228),R. Westbrook (198),L. James (4.7)
2015,Golden State Warriors,Cleveland Cavaliers,A. Iguodala,L. James (601),D. Howard (238),L. James (169),S. Curry (3.9)
2014,San Antonio Spurs,Miami Heat,K. Leonard,K. Durant (563),T. Duncan (211),R. Westbrook (153),L. James (4.3)
2013,Miami Heat,San Antonio Spurs,L. James,L. James (596),T. Duncan (214),L. James (152),L. James (5.2)
2012,Miami Heat,Oklahoma City Thunder,L. James,L. James (697),L. James (224),R. Rondo (227),L. James (5.8)
2011,Dallas Mavericks,Miami Heat,D. Nowitzki,D. Nowitzki (582),T. Chandler (193),J. Kidd (153),L. James (3.8)
2010,Los Angeles Lakers,Boston Celtics,K. Bryant,K. Bryant (671),P. Gasol (255),R. Rondo (223),P. Gasol (4.3)
2009,Los Angeles Lakers,Orlando Magic,K. Bryant,K. Bryant (695),D. Howard (353),R. Rondo (137),L. James (4.8)
2008,Boston Celtics,Los Angeles Lakers,P. Pierce,K. Bryant (633),K. Garnett (274),R. Rondo (172),K. Garnett (4.1)
2007,San Antonio Spurs,Cleveland Cavaliers,T. Parker,L. James (501),T. Duncan (229),L. James (159),L. James (3.7)
2006,Miami Heat,Dallas Mavericks,D. Wade,D. Wade (654),D. Nowitzki (268),S. Nash (204),D. Nowitzki (5.4)
2005,San Antonio Spurs,Detroit Pistons,T. Duncan,T. Duncan (542),T. Duncan (286),S. Nash (170),C. Billups (4.6)
2004,Detroit Pistons,Los Angeles Lakers,C. Billups,K. Bryant (539),B. Wallace (328),C. Billups (136),S. O'Neal (3.9)
2003,San Antonio Spurs,New Jersey Nets,T. Duncan,T. Duncan (593),T. Duncan (369),J. Kidd (163),T. Duncan (5.9)
2002,Los Angeles Lakers,New Jersey Nets,S. O'Neal,S. O'Neal (541),S. O'Neal (239),J. Kidd (182),S. O'Neal (3.8)
2001,Los Angeles Lakers,Philadelphia 76ers,S. O'Neal,A. Iverson (723),D. Mutombo (316),A. Iverson (134),K. Bryant (3.8)
2000,Los Angeles Lakers,Indiana Pacers,S. O'Neal,S. O'Neal (707),S. O'Neal (355),M. Jackson (178),S. O'Neal (4.7)
1999,San Antonio Spurs,New York Knicks,T. Duncan,L. Sprewell (407),T. Duncan (195),A. Johnson (126),T. Duncan (3.7)
1998,Chicago Bulls,Utah Jazz,M. Jordan,M. Jordan (680),D. Rodman (248),J. Stockton (155),M. Jordan (4.8)
1997,Chicago Bulls,Utah Jazz,M. Jordan,M. Jordan (590),K. Malone (228),J. Stockton (191),M. Jordan (3.9)
1996,Chicago Bulls,Seattle SuperSonics,M. Jordan,M. Jordan (552),D. Rodman (247),J. Stockton (195),M. Jordan (4.7)
1995,Houston Rockets,Orlando Magic,H. Olajuwon,H. Olajuwon (725),S. O'Neal (250),A. Hardaway (162),S. O'Neal (3.0)
1994,Houston Rockets,New York Knicks,H. Olajuwon,H. Olajuwon (664),P. Ewing (293),J. Stockton (157),H. Olajuwon (4.3)
1993,Chicago Bulls,Phoenix Suns,M. Jordan,M. Jordan (666),C. Barkley (326),K. Johnson (182),C. Barkley (4.6)
1992,Chicago Bulls,Portland Trail Blazers,M. Jordan,M. Jordan (759),H. Grant (194),J. Stockton (217),M. Jordan (4.1)
1991,Chicago Bulls,Los Angeles Lakers,M. Jordan,M. Jordan (529),D. Rodman (177),M. Johnson (240),M. Jordan (4.8)
1990,Detroit Pistons,Portland Trail Blazers,I. Thomas,M. Jordan (587),B. Laimbeer (211),K. Johnson (170),M. Jordan (4.0)
1989,Detroit Pistons,Los Angeles Lakers,J. Dumars,M. Jordan (591),D. Rodman (170),M. Johnson (165),M. Jordan (4.0)
1988,Los Angeles Lakers,Detroit Pistons,J. Worthy,J. Worthy (506),B. Laimbeer (221),M. Johnson (303),M. Johnson (4.0)
1987,Los Angeles Lakers,Boston Celtics,M. Johnson,L. Bird (622),L. Bird (231),M. Johnson (219),M. Johnson (3.7)
1986,Boston Celtics,Houston Rockets,L. Bird,H. Olajuwon (537),H. Olajuwon (236),M. Johnson (211),L. Bird (4.2)
1985,Los Angeles Lakers,Boston Celtics,K. Abdul-Jabbar,L. Bird (520),R. Parish (219),M. Johnson (289),M. Johnson (3.0)
1984,Boston Celtics,Los Angeles Lakers,L. Bird,L. Bird (632),L. Bird (252),M. Johnson (284),L. Bird (4.7)
1983,Philadelphia 76ers,Los Angeles Lakers,M. Malone,K. Abdul-Jabbar (406),M. Malone (206),M. Johnson (192),M. Malone (2.8)
1982,Los Angeles Lakers,Philadelphia 76ers,M. Johnson,J. Erving (461),C. Jones (189),M. Cheeks (172),J. Erving (3.0)
1981,Boston Celtics,Houston Rockets,C. Maxwell,M. Malone (562),M. Malone (305),M. Cheeks (116),M. Malone (3.5)
1980,Los Angeles Lakers,Philadelphia 76ers,M. Johnson,K. Abdul-Jabbar (479),C. Jones (185),M. Johnson (151),K. Abdul-Jabbar (3.3)
1979,Seattle SuperSonics,Washington Bullets,D. Johnson,G. Williams (454),E. Hayes (266),T. Henderson (107),G. Williams (2.7)
1978,Washington Bullets,Seattle SuperSonics,W. Unseld,E. Hayes (457),M. Webster (289),T. Henderson (106),E. Hayes (3.1)
1977,Portland Trail Blazers,Philadelphia 76ers,B. Walton,J. Erving (518),B. Walton (288),B. Walton (104),J. Erving (3.4)
1976,Boston Celtics,Phoenix Suns,J. White,J. White (408),D. Cowens (296),A. Adams (98),D. Cowens (2.7)
1975,Golden State Warriors,Washington Bullets,R. Barry,R. Barry (479),W. Unseld (276),K. Porter (124),R. Barry (3.1)
1974,Boston Celtics,Milwaukee Bucks,J. Havlicek,K. Abdul-Jabbar (515),K. Abdul-Jabbar (253),O. Robertson (149),K. Abdul-Jabbar (4.7)
1973,New York Knicks,Los Angeles Lakers,W. Reed,J. West (401),W. Chamberlain (383),J. West (132),W. Frazier (3.0)
1972,Los Angeles Lakers,New York Knicks,W. Chamberlain,W. Frazier (388),W. Chamberlain (315),J. West (134),W. Frazier (3.3)
1971,Milwaukee Bucks,Baltimore Bullets,K. Abdul-Jabbar,E. Monroe (397),W. Unseld (339),O. Robertson (124),K. Abdul-Jabbar (3.3)
1970,New York Knicks,Los Angeles Lakers,W. Reed,J. West (562),W. Chamberlain (399),W. Frazier (156),J. West (3.2)
1969,Boston Celtics,Los Angeles Lakers,J. West,J. West (556),W. Chamberlain (444),J. West (135),J. West (4.3)
